Date	Query	IsImplicitIntent	State	Country	PopularityScore
2020-10-01	morrisons	True	Bournemouth	United Kingdom	22
2020-10-01	tgcom	True	Molise	Italy	1
2020-10-01	huddersfield examiner	True	Greater Manchester	United Kingdom	2
2020-10-01	arizona coronavirus	False	Washington	United States	1
2020-10-01	sainsburys	True	Cardiff	United Kingdom	16
2020-10-01	how many cases of coronavirus in my area	False	Greater Manchester	United Kingdom	2
2020-10-01	rai news	True	Lombardy	Italy	4
2020-10-01	free covid 19 test near me	False	New Jersey	United States	1
2020-10-01	wickes	True	West Yorkshire	United Kingdom	32
2020-10-01	spoon river drive 2020	True	Illinois	United States	2
2020-10-01	public health wales	True	Cardiff	United Kingdom	83
2020-10-01	at&t	True	Washington	United States	14
2020-10-01	hoseasons	True	Greater Manchester	United Kingdom	4
2020-10-01	pets at home	True	Cardiff	United Kingdom	16
2020-10-01	home bargains	True	Greater Manchester	United Kingdom	8
2020-10-01	stimulus	True	Illinois	United States	13
2020-10-01	ocado	True	Cardiff	United Kingdom	2
2020-10-01	regione basilicata	True	Campania	Italy	4
2020-10-01	ben shapiro	True	Washington	United States	2
2020-10-01	hmrc login	True	Greater Manchester	United Kingdom	32
2020-10-01	covid 19 symptoms	False	Ohio	United States	6
2020-10-01	drudge report 2020	True	Michigan	United States	3
2020-10-01	wickes	True	Wokingham	United Kingdom	11
2020-10-01	covid stats	False	Texas	United States	1
2020-10-01	nationwide building society	True	Cardiff	United Kingdom	8
2020-10-01	second stimulus check update	True	Iowa	United States	8
2020-10-01	dhhs covid	False	Victoria	Australia	1
2020-10-01	housing market	True	California	United States	1
2020-10-01	wilko	True	West Yorkshire	United Kingdom	19
2020-10-01	hays travel	True	Greater Manchester	United Kingdom	2
2020-10-01	stimulus check 2	True	Illinois	United States	47
2020-10-01	wakefield council	True	Wokingham	United Kingdom	6
2020-10-01	benton franklin health department	True	Washington	United States	3
2020-10-01	partena professional	True	Brussels Region	Belgium	8
2020-10-01	morrisons	True	Cardiff	United Kingdom	36
2020-10-01	haven holidays 2020	True	Greater Manchester	United Kingdom	1
2020-10-01	universal credit	True	Wokingham	United Kingdom	3
2020-10-01	state by state coronavirus cases	False	Wisconsin	United States	1
2020-10-01	martin lewis money saving expert	True	Cardiff	United Kingdom	6
2020-10-01	stimulus check 2 update today	True	Illinois	United States	3
2020-10-01	haven holidays	True	Greater Manchester	United Kingdom	2
2020-10-01	liverpool lockdown	True	Glasgow City	United Kingdom	3
2020-10-01	best covid 19 masks	False	Washington	United States	2
2020-10-01	tucker carlson	True	Alabama	United States	1
2020-10-01	screwfix	True	Wokingham	United Kingdom	28
2020-10-01	home bargains	True	Cardiff	United Kingdom	2
2020-10-01	alabama coronavirus	False	Alabama	United States	8
2020-10-01	florida covid	False	New Jersey	United States	1
2020-10-01	worldometer coronavirus	False	West Yorkshire	United Kingdom	11
2020-10-01	東京都	True	Hokkaido	Japan	7
2020-10-01	halifax courier	True	Greater Manchester	United Kingdom	1
2020-10-01	sainsburys	True	Wokingham	United Kingdom	8
2020-10-01	stimulus checks	True	Illinois	United States	2
2020-10-01	hmrc login	True	Cardiff	United Kingdom	32
2020-10-01	best masks for covid 19	False	Washington	United States	2
2020-10-01	halfords	True	Greater Manchester	United Kingdom	16
2020-10-01	ocado	True	Wokingham	United Kingdom	2
2020-10-01	covid numbers	False	Texas	United States	1
2020-10-01	radio gold	True	Lombardy	Italy	1
2020-10-01	halfords	True	Cardiff	United Kingdom	25
2020-10-01	st croix county wi coronavirus	False	Wisconsin	United States	1
2020-10-01	greta thunberg	True	Greater Manchester	United Kingdom	1
2020-10-01	stimulus package	True	Illinois	United States	2
2020-10-01	nachrichten	True	Berlin	Germany	58
2020-10-01	morrisons	True	Wokingham	United Kingdom	6
2020-10-01	n95 masks for sale	True	California	United States	2
2020-10-01	biden covid	False	Washington	United States	1
2020-10-01	florida coronavirus update	False	New Jersey	United States	3
2020-10-01	ministerstvo zdravotnictví	True	Zlin	Czech Republic	1
2020-10-01	gov.uk	True	Cardiff	United Kingdom	13
2020-10-01	greater manchester lockdown	True	Greater Manchester	United Kingdom	3
2020-10-01	jet2holidays	True	Wokingham	United Kingdom	2
2020-10-01	dvla	True	Cardiff	United Kingdom	22
2020-10-01	stimulus update	True	Illinois	United States	100
2020-10-01	government coronavirus	False	Greater Manchester	United Kingdom	2
2020-10-01	bing covid tracker	False	Washington	United States	2
2020-10-01	covid news	False	Texas	United States	1
2020-10-01	strettoweb reggio calabria ultime notizie	True	Calabria	Italy	1
2020-10-01	hmrc login	True	Wokingham	United Kingdom	9
2020-10-01	dunelm	True	Cardiff	United Kingdom	32
2020-10-01	covid 19 statistics	False	Ohio	United States	1
2020-10-01	does trump have covid	False	Michigan	United States	1
2020-10-01	gov.uk/register-home-test	True	Greater Manchester	United Kingdom	2
2020-10-01	tvi	True	Lisboa	Portugal	7
2020-10-01	herefordshire council	True	Wokingham	United Kingdom	2
2020-10-01	mnp	True	Mississippi	United States	5
2020-10-01	south park pandemic special	True	Wisconsin	United States	5
2020-10-01	florida coronavirus	False	New Jersey	United States	1
2020-10-01	dhhs coronavirus victoria	False	Victoria	Australia	2
2020-10-01	rki fallzahlen	True	Berlin	Germany	27
2020-10-01	stimulus update today	True	Illinois	United States	8
2020-10-01	partena	True	Brussels Region	Belgium	5
2020-10-01	debenhams uk	True	Cardiff	United Kingdom	27
2020-10-01	boris johnson	True	Washington	United States	3
2020-10-01	gov.uk coronavirus	False	Greater Manchester	United Kingdom	3
2020-10-01	halfords	True	Wokingham	United Kingdom	4
2020-10-01	hmrc login	True	Bournemouth	United Kingdom	11
2020-10-01	currys pc world	True	Cardiff	United Kingdom	50
2020-10-01	gov.uk	True	Greater Manchester	United Kingdom	18
2020-10-01	sweden coronavirus update	False	Illinois	United States	2
2020-10-01	gov.uk	True	Wokingham	United Kingdom	3
2020-10-01	california unemployment	True	Washington	United States	1
2020-10-01	covid 19 symptoms	False	Cardiff	United Kingdom	2
2020-10-01	gov uk coronavirus	False	Greater Manchester	United Kingdom	6
2020-10-01	dvla	True	Wokingham	United Kingdom	4
2020-10-01	covid tracker	False	Kentucky	United States	2
2020-10-01	covid map	False	Texas	United States	1
2020-10-01	south park pandemic episode	True	Wisconsin	United States	17
2020-10-01	coventry building society	True	Cardiff	United Kingdom	9
2020-10-01	symptoms of covid 19	False	Illinois	United States	3
2020-10-01	gloucestershire live	True	Greater Manchester	United Kingdom	1
2020-10-01	canada border opening	True	Washington	United States	1
2020-10-01	dunelm	True	Wokingham	United Kingdom	6
2020-10-01	protezione civile covid	False	Lombardy	Italy	1
2020-10-01	coronavirus wales	False	Cardiff	United Kingdom	1
2020-10-01	coronavirus update	False	New Mexico	United States	19
2020-10-01	furlough scheme	True	Greater Manchester	United Kingdom	2
2020-10-01	currys pc world	True	Wokingham	United Kingdom	2
2020-10-01	札幌市　コロナ	True	Hokkaido	Japan	3
2020-10-01	texas governor	True	Illinois	United States	1
2020-10-01	coronavirus update	False	Cardiff	United Kingdom	4
2020-10-01	cares act	True	Washington	United States	2
2020-10-01	fco travel advice	True	Greater Manchester	United Kingdom	3
2020-10-01	covid testing	False	Wokingham	United Kingdom	1
2020-10-01	sensex	True	Gujarat	India	50
2020-10-01	center parcs	True	South Yorkshire	United Kingdom	3
2020-10-01	pennsylvania coronavirus	False	New York	United States	1
2020-10-01	coronavirus uk	False	Cardiff	United Kingdom	16
2020-10-01	trump approval rating	True	Ohio	United States	1
2020-10-01	face masks	True	Greater Manchester	United Kingdom	1
2020-10-01	titans covid	False	Illinois	United States	2
2020-10-01	covid 19	False	Wokingham	United Kingdom	2
2020-10-01	carolina panthers covid robot	False	Washington	United States	1
2020-10-01	ffcra	True	New Jersey	United States	1
2020-10-01	rudy giuliani	True	New York	United States	1
2020-10-01	masked singer season 4	True	Rhode Island	United States	2
2020-10-01	coronavirus	False	Cardiff	United Kingdom	2
2020-10-01	emirates flights	True	Greater Manchester	United Kingdom	1
2020-10-01	coronavirus update	False	Wokingham	United Kingdom	2
2020-10-01	onem	True	Brussels Region	Belgium	17
2020-10-01	dvla	True	Bournemouth	United Kingdom	33
2020-10-01	companies house beta	True	Cardiff	United Kingdom	27
2020-10-01	trader joe's	True	Illinois	United States	3
2020-10-01	currys pc world	True	Bournemouth	United Kingdom	11
2020-10-01	covid in texas	False	Texas	United States	1
2020-10-01	edf energy	True	Greater Manchester	United Kingdom	1
2020-10-01	ccl stock	True	Washington	United States	2
2020-10-01	companies house beta	True	Wokingham	United Kingdom	35
2020-10-01	companies house	True	Cardiff	United Kingdom	100
2020-10-01	easyjet holidays	True	Greater Manchester	United Kingdom	3
2020-10-01	covid 19 ohio dashboard	False	Ohio	United States	1
2020-10-01	companies house	True	Wokingham	United Kingdom	100
2020-10-01	uhc provider login	True	Alabama	United States	5
2020-10-01	sheboygan county coronavirus	False	Wisconsin	United States	1
2020-10-01	trump approval rating	True	Illinois	United States	1
2020-10-01	charity commission	True	Cardiff	United Kingdom	4
2020-10-01	cvs covid testing	False	Michigan	United States	1
2020-10-01	dhhs coronavirus update	False	Victoria	Australia	16
2020-10-01	cdc coronavirus update	False	Washington	United States	5
2020-10-01	dvla mot check	True	Greater Manchester	United Kingdom	2
2020-10-01	charity commission	True	Wokingham	United Kingdom	4
2020-10-01	caerphilly lockdown	True	Cardiff	United Kingdom	6
2020-10-01	fauci	True	New Jersey	United States	1
2020-10-01	new york coronavirus	False	New York	United States	1
2020-10-01	dvla	True	Greater Manchester	United Kingdom	22
2020-10-01	trump coronavirus	False	Illinois	United States	4
2020-10-01	b&q	True	Wokingham	United Kingdom	6
2020-10-01	cdc covid	False	Washington	United States	1
2020-10-01	protezione civile	True	Lombardy	Italy	4
2020-10-01	pfizer stock	True	Arizona	United States	1
2020-10-01	b&q diy store	True	Cardiff	United Kingdom	8
2020-10-01	covid cases in texas	False	Texas	United States	1
2020-10-01	shawano county covid update	False	Wisconsin	United States	1
2020-10-01	dunelm	True	Greater Manchester	United Kingdom	21
2020-10-01	c19	True	Coquimbo	Chile	1
2020-10-01	trump coronavirus misinformation	False	Illinois	United States	2
2020-10-01	face masks for sale	True	New Jersey	United States	1
2020-10-01	b&q	True	Cardiff	United Kingdom	27
2020-10-01	covid cases	False	Texas	United States	1
2020-10-01	cdc guidelines for coronavirus	False	Washington	United States	2
2020-10-01	direct line	True	Greater Manchester	United Kingdom	4
2020-10-01	second stimulus check update	True	Wisconsin	United States	9
2020-10-01	rai news	True	Campania	Italy	2
2020-10-01	trump twitter	True	Beijing	China	10
2020-10-01	face masks	True	New Jersey	United States	1
2020-10-01	diabetes uk	True	Greater Manchester	United Kingdom	1
2020-10-01	trump covid	False	Illinois	United States	9
2020-10-01	trump tests positive	True	Beijing	China	4
2020-10-01	札幌　コロナ	True	Hokkaido	Japan	27
2020-10-01	chelan douglas health department	True	Washington	United States	2
2020-10-01	moniteur belge	True	Brussels Region	Belgium	24
2020-10-01	martin lewis money saving expert	True	Glasgow City	United Kingdom	8
2020-10-01	dfe	True	Greater Manchester	United Kingdom	1
2020-10-01	trump covid	False	Beijing	China	61
2020-10-01	second stimulus check	True	Iowa	United States	35
2020-10-01	trump has covid	False	Illinois	United States	4
2020-10-01	denplan	True	Greater Manchester	United Kingdom	1
2020-10-01	tvi player	True	Lisboa	Portugal	10
2020-10-01	clallam county coronavirus	False	Washington	United States	2
2020-10-01	ms dept of health	True	Mississippi	United States	15
2020-10-01	trump coronavirus	False	North Rhine-Westphalia	Germany	2
2020-10-01	covid 19 vaccine	False	Texas	United States	1
2020-10-01	trump coronavirus	False	Beijing	China	28
2020-10-01	hope hicks has covid	False	California	United States	1
2020-10-01	debenhams uk	True	Greater Manchester	United Kingdom	22
2020-10-01	zdf heute	True	Saxony	Germany	1
2020-10-01	hope hicks	True	Beijing	China	100
2020-10-01	trump news	True	Illinois	United States	3
2020-10-01	colville school district	True	Washington	United States	1
2020-10-01	proroga stato emergenza covid	False	Lombardy	Italy	1
2020-10-01	second stimulus check	True	Wisconsin	United States	32
2020-10-01	daily coronavirus deaths uk	False	Greater Manchester	United Kingdom	1
2020-10-01	covid 19	False	Beijing	China	4
2020-10-01	covid 19 ohio	False	Ohio	United States	4
2020-10-01	covid19	False	Michigan	United States	1
2020-10-01	cyprus flight pass	True	Greater Manchester	United Kingdom	1
2020-10-01	trump polls	True	Illinois	United States	3
2020-10-01	covid	False	Beijing	China	4
2020-10-01	dhhs coronavirus	False	Victoria	Australia	21
2020-10-01	etsy face mask	True	New Jersey	United States	1
2020-10-01	coronavirus berlin	False	Berlin	Germany	5
2020-10-01	corona virus	False	Washington	United States	2
2020-10-01	coronavirus map	False	Utah	United States	6
2020-10-01	currys pc world	True	Greater Manchester	United Kingdom	29
2020-10-01	coronavirus statistics	False	Beijing	China	1
2020-10-01	trump test positive for coronavirus	False	Illinois	United States	1
2020-10-01	n95 respirator mask	True	California	United States	1
2020-10-01	ministère des affaires étrangères belgique	True	Brussels Region	Belgium	5
2020-10-01	covid19 gov.uk	False	Greater Manchester	United Kingdom	1
2020-10-01	covid 19 update texas	False	Texas	United States	1
2020-10-01	corona virus map	False	Washington	United States	1
2020-10-01	coronavirus	False	Beijing	China	7
2020-10-01	sam's club	True	Wisconsin	United States	26
2020-10-01	covid testing	False	Greater Manchester	United Kingdom	9
2020-10-01	trump tests positive	True	Illinois	United States	2
2020-10-01	corona virus update	False	Washington	United States	1
2020-10-01	covid test booking	False	Greater Manchester	United Kingdom	3
2020-10-01	新型コロナウイルス	False	Hokkaido	Japan	22
2020-10-01	drudge report 2020	True	New Jersey	United States	5
2020-10-01	action logement	True	Pays De La Loire	France	10
2020-10-01	vogtlandkreis	True	Saxony	Germany	14
2020-10-01	proroga stato di emergenza covid	False	Lombardy	Italy	1
2020-10-01	covid test	False	Greater Manchester	United Kingdom	4
2020-10-01	trump twitter	True	Illinois	United States	9
2020-10-01	corona virus updates	False	Washington	United States	2
2020-10-01	covid 19 update	False	Texas	United States	7
2020-10-01	pets at home	True	South Yorkshire	United Kingdom	12
2020-10-01	covid symptoms checker	False	Greater Manchester	United Kingdom	1
2020-10-01	remdesivir drug	True	Wisconsin	United States	1
2020-10-01	covid symptoms	False	Greater Manchester	United Kingdom	3
2020-10-01	ministere des affaires etrangeres belgique	True	Brussels Region	Belgium	7
2020-10-01	tucker carlson	True	Illinois	United States	1
2020-10-01	coronavirus	False	Washington	United States	20
2020-10-01	covid stats	False	Greater Manchester	United Kingdom	1
2020-10-01	tui cruises	True	Saxony	Germany	1
2020-10-01	covid rules england	False	Greater Manchester	United Kingdom	2
2020-10-01	uhc provider login	True	Illinois	United States	4
2020-10-01	dr fauci	True	New Jersey	United States	1
2020-10-01	coventry building society	True	Bournemouth	United Kingdom	15
2020-10-01	covid 19 map	False	Ohio	United States	1
2020-10-01	coronavirus cases	False	Washington	United States	1
2020-10-01	proroga stato di emergenza	True	Lombardy	Italy	1
2020-10-01	covid rules	False	Greater Manchester	United Kingdom	1
2020-10-01	unemployment claim	True	Illinois	United States	2
2020-10-01	covid vaccine	False	Michigan	United States	1
2020-10-01	covid restrictions	False	Greater Manchester	United Kingdom	1
2020-10-01	department of home affairs	True	Victoria	Australia	1
2020-10-01	debenhams uk	True	Glasgow City	United Kingdom	36
2020-10-01	utah coronavirus	False	Utah	United States	39
2020-10-01	coronavirus face mask for sale	False	Washington	United States	7
2020-10-01	info coronavirus belgique	False	Brussels Region	Belgium	2
2020-10-01	rki risikogebiete	True	Berlin	Germany	49
2020-10-01	covid deaths today uk	False	Greater Manchester	United Kingdom	2
2020-10-01	unemployment login	True	Illinois	United States	2
2020-10-01	covid 19 symptoms	False	Greater Manchester	United Kingdom	4
2020-10-01	coronavirus face masks for sale	False	Washington	United States	2
2020-10-01	coronavirus uk	False	Bournemouth	United Kingdom	15
2020-10-01	coronavirus updates	False	New Mexico	United States	2
2020-10-01	stimulus package	True	Michigan	United States	1
2020-10-01	tui	True	Saxony	Germany	5
2020-10-01	covid 19 latest	False	Greater Manchester	United Kingdom	4
2020-10-01	poste italiane	True	Molise	Italy	100
2020-10-01	poste italiane	True	Lombardy	Italy	84
2020-10-01	unemployment ohio	True	Illinois	United States	1
2020-10-01	covid 19	False	Greater Manchester	United Kingdom	6
2020-10-01	持続化補助金	True	Hokkaido	Japan	33
2020-10-01	matt gaetz	True	California	United States	1
2020-10-01	coronavirus map	False	Washington	United States	3
2020-10-01	covid	False	Greater Manchester	United Kingdom	5
2020-10-01	fgtb	True	Brussels Region	Belgium	11
2020-10-01	covid 19 tracker	False	Texas	United States	2
2020-10-01	us coronavirus cases	False	Illinois	United States	1
2020-10-01	remdesivir	True	Wisconsin	United States	2
2020-10-01	coventry building society	True	Greater Manchester	United Kingdom	6
2020-10-01	coronavirus masks for sale near me	False	Washington	United States	2
2020-10-01	vtdigger	True	Vermont	United States	56
2020-10-01	zus	True	Podlaskie	Poland	100
2020-10-01	tschechien einreise	True	Saxony	Germany	1
2020-10-01	salvation army donations	True	New York	United States	1
2020-10-01	countries on quarantine list	True	Greater Manchester	United Kingdom	3
2020-10-01	adph coronavirus dashboard	False	Alabama	United States	2
2020-10-01	polizia di stato	True	Lombardy	Italy	2
2020-10-01	coronavirus worldometers	False	Greater Manchester	United Kingdom	4
2020-10-01	vaccine	True	Illinois	United States	1
2020-10-01	coronavirus masks sale	False	Washington	United States	2
2020-10-01	donald trump covid	False	New Jersey	United States	1
2020-10-01	trump coronavirus	False	Ohio	United States	2
2020-10-01	coronavirus vaccine	False	Greater Manchester	United Kingdom	1
2020-10-01	covid 19	False	Ohio	United States	7
2020-10-01	covid tracker	False	Michigan	United States	3
2020-10-01	de morgen	True	Brussels Region	Belgium	23
2020-10-01	coronavirus update uk	False	Greater Manchester	United Kingdom	2
2020-10-01	tschechien coronavirus	False	Saxony	Germany	1
2020-10-01	daniel andrews press conference today	True	Victoria	Australia	4
2020-10-01	covid 19 texas	False	Texas	United States	1
2020-10-01	qanon	True	Wisconsin	United States	2
2020-10-01	vaccine for coronavirus	False	Illinois	United States	1
2020-10-01	patto di corresponsabilità covid	False	Lombardy	Italy	1
2020-10-01	coronavirus n95 face mask for sale	False	Washington	United States	7
2020-10-01	coronavirus update	False	Greater Manchester	United Kingdom	11
2020-10-01	coronavirus uk latest	False	Greater Manchester	United Kingdom	1
2020-10-01	new york city covid	False	New York	United States	1
2020-10-01	csc en ligne	True	Brussels Region	Belgium	7
2020-10-01	coronavirus uk	False	Greater Manchester	United Kingdom	20
